Episodio n;Titulo;URL;Año;Mes
Episodio 115;Mujeres compositoras;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-mujeres-compositoras-07-03-14/2434549/;2014;3
Episodio 116;Hindemith: Matías el Pintor;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-hindemith-matias-pintor-14-03-14/2449227/;2014;3
Episodio 117;Dodecafonismo;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-dodecafonismo-21-03-14/2461587/;2014;3
Episodio 118;CHAIKOVSKI: Romeo y Julieta;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-chaikovski-romeo-julieta-28-03-14/2476227/;2014;3
Episodio 119;La Séptima de Bruckner;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-septima-bruckner-04-04-14/2489688/;2014;4
Episodio 120;LISZT: Sonata en Si menor;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-sonata-si-menor-11-04-14/2503827/;2014;4
Episodio 121;BACH: Pasión según S. Mateo;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-bach-pasion-segun-s-mateo-18-04-14/2518754/;2014;4
Episodio 122;Cine y Música (I);http://www.rtve.es/play/audios/musica-y-significado/musica-significado-cine-musica-25-04-14/2531288/;2014;4
Episodio 123;Música y Revolución (I);http://www.rtve.es/play/audios/musica-y-significado/musica-significado-musica-revolucion-02-05-14/2541830/;2014;5
Episodio 124;Impresionismo;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-impresionismo-09-05-14/2554967/;2014;5
Episodio 125;Música y educación;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-musica-educacion-16-05-14/2567735/;2014;5
Episodio 126;Música y cine (II);http://www.rtve.es/play/audios/musica-y-significado/musica-significado-musica-cine-ii-06-06-14/2603335/;2014;6
Episodio 127;Wagner: El anillo del Nibelungo;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-wagner-anillo-del-nibelungo-13-06-14/2613703/;2014;6
Episodio 128;Epílogo;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-epilogo-27-06-14/2635874/;2014;6
Episodio 129;Presentación de la 6ª temporada;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-presentacion-6-temporada-03-10-14/2790634/;2014;10
Episodio 130;Sonidos que significan;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-sonidos-significan-10-10-14/2802378/;2014;10
Episodio 131;Historia universal del atonalismo;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-historia-universal-del-atonalismo-17-10-14/2814857/;2014;10
Episodio 132;Catálogo de pasiones;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-catalogo-pasiones-24-10-14/2828736/;2014;10
Episodio 133;El Réquiem de Mozart;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-requiem-mozart-31-10-14/2842614/;2014;11
Episodio 134;El Réquiem de Fauré;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-requiem-faure-14-11-14/2860496/;2014;11
Episodio 135;Concierto 3 de Rachmaninov;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-concierto-3-rachmaninov-21-11-14/2869874/;2014;11
Episodio 136;"Liszt: ""Preludios""";https://www.rtve.es/play/audios/musica-y-significado/musica-significado-281114/2880874/;2014;11
Episodio 137;Plagios con significado;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-plagios-significado-05-12-14/2892241/;2014;12
Episodio 138;Patriotismos;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-patriotismos-12-12-14/2904954/;2014;12
Episodio 139;Navidad en las trincheras;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-navidad-trincheras-19-12-14/2919914/;2014;12
Episodio 140;Criptomnesias;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-261214/2929436/;2014;12
Episodio 141;SCHEHEREZADE de Rimsky-Korsakov;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-020115/2939214/;2015;1
Episodio 142;Corazón de invierno;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-090115/2948052/;2015;1
Episodio 143;La Cuarta de Mahler;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-230115/2962909/;2015;1
Episodio 144;Concierto para piano de GRIEG;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-concierto-para-piano-grieg-30-01-15/2973898/;2015;1
Episodio 145;Exiliados;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-exiliados-06-02-15/2985338/;2015;2
Episodio 146;Amores cárcavos;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-amores-carcavos-13-02-15/2998219/;2015;2
Episodio 147;La Tercera de MAHLER;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-tercera-mahler-20-02-15/3007680/;2015;2
Episodio 148;La Quinta de CHAIKOVSKI;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-quinta-chaikovski-27-02-15/3018638/;2015;2
Episodio 149;Acto de rebeldía;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-acto-rebeldia-06-03-15/3030699/;2015;3
Episodio 150;Arvo Pärt: Fratres;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-arvo-prt-fratres-13-03-15/3042738/;2015;3
Episodio 151;¿Clásicooos...?;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-clasicooos-20-03-15/3055821/;2015;3
Episodio 152;Stravinsky: La Consagración de la Primavera;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-stravinsky-consagracion-primavera-27-03-15/3066021/;2015;3
Episodio 153;BARTÓK: Concierto para Orquesta;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-bartok-concierto-para-orquesta-10-04-15/3084818/;2015;4
Episodio 154;Pájaros reveladores;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-pajaros-reveladores-17-04-15/3095499/;2015;4
Episodio 155;HAYDN: La Creación;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-haydn-creacion-24-04-15/3105356/;2015;4
Episodio 156;Símbolos, arquetipos;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-simbolos-arquetipos-08-05-15/3121369/;2015;5
Episodio 157;Tesssoooro...;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-tesssoooro-15-05-15/3129387/;2015;5
Episodio 158;Retorno;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-retorno-22-05-15/3138353/;2015;5
Episodio 159;La Novena de Mahler (y II);http://www.rtve.es/play/audios/musica-y-significado/musica-significado-novena-mahler-ii-05-06-15/3157439/;2015;6
Episodio 160;Concierto nº 2 de CHOPIN;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-concierto-n2-chopin-12-06-15/3168218/;2015;6
Episodio 161;¿Lenguaje universal?;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-lenguaje-universal-02-10-15/3309218/;2015;10
Episodio 162;La Novena de Bruckner;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-novena-bruckner-16-10-15/3324718/;2015;10
Episodio 163;Sobre aguas turbulentas;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-231015/3333018/;2015;10
Episodio 164;"""Finlandia"" de Sibelius";https://www.rtve.es/play/audios/musica-y-significado/musica-significado-301015/3342000/;2015;10
Episodio 165;"Música y significado - FALLA: ""El sombrero de tres picos"" -";https://www.rtve.es/play/audios/musica-y-significado/musica-significado-falla-sombrero-tres-picos-06-11-15/3351278/;2015;11
Episodio 166;La guerra y la paz;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-guerra-paz-20-11-15/3372579/;2015;11
Episodio 167;SHOSTAKOVICH: Cuarteto 8 (versión orquestal);http://www.rtve.es/play/audios/musica-y-significado/musica-significado-shostakovich-cuarteto-8-version-orquestal-27-11-15/3383484/;2015;11
Episodio 168;La Fantasía de SCHUMANN (y de CLARA);https://www.rtve.es/play/audios/musica-y-significado/musica-significado-fantasia-schumann-clara-04-12-15/3394098/;2015;12
Episodio 169;Heridas que sanan;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-heridas-sanan-18-12-15/3413978/;2015;12
Episodio 170;Navidades de cine;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-navidades-cine-25-12-15/3422878/;2015;12
Episodio 171;Nuevo álbum de Radio Clásica;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-010116/3431159/;2016;1
Episodio 172;"MAHLER: 2ª Sinfonía ""Resurrección""";http://www.rtve.es/play/audios/musica-y-significado/musica-significado-mahler-2-sinfonia-resurreccion-08-01-16/3438888/;2016;1
Episodio 173;Boulez ha muerto;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-boulez-muerto-15-01-16/3446038/;2016;1
Episodio 174;"SHOSTAKOVICH: 11ª Sinfonía, ""1905""";http://www.rtve.es/play/audios/musica-y-significado/musica-significado-shostakovich-11-sinfonia-1905-22-01-16/3454518/;2016;1
Episodio 175;Don Quijote de R. STRAUSS;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-don-quijote-strauss-29-01-16/3463999/;2016;1
Episodio 176;El buey sobre el tejado y otras máscaras;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-buey-sobre-tejado-otras-mascaras-05-02-16/3475519/;2016;2
Episodio 177;SCHUMANN: Segunda Sinfonía;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-schumann-segunda-sinfonia-12-02-16/3485098/;2016;2
Episodio 178;WAGNER: Los Maestros Cantores;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-wagner-maestros-cantores-19-02-16/3493825/;2016;2
Episodio 179;"SCHUMANN: Sinfonía ""Renana""";https://www.rtve.es/play/audios/musica-y-significado/musica-significado-schumann-sinfonia-renana-26-02-16/3502350/;2016;2
Episodio 180;Fuentes mágicas;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-fuentes-magicas-04-03-16/3511092/;2016;3
Episodio 181;PERGOLESI: Stabat Mater;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-pergolesi-stabat-mater-11-03-16/3520059/;2016;3
Episodio 182;Rey de Reyes;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-rey-reyes-25-03-16/3539518/;2016;3
Episodio 183;VIVALDI: Las Cuatro Estaciones (I);https://www.rtve.es/play/audios/musica-y-significado/musica-significado-vivaldi-cuatro-estaciones-01-04-16/3550301/;2016;4
Episodio 184;VIVALDI: Las Cuatro Estaciones (I);https://www.rtve.es/play/audios/musica-y-significado/musica-significado-vivaldi-cuatro-estaciones-01-04-16/3550301/;2016;4
Episodio 185;CHAIKOVSKI: Sexta Sinfonía;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-chaikovski-sexta-sinfonia-08-04-16/3561299/;2016;4
Episodio 186;El bosque de las almas;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-bosque-almas-15-04-16/3571180/;2016;4
Episodio 187;"BEETHOVEN. 2ª Sinfonía ""INVICTUS""";https://www.rtve.es/play/audios/musica-y-significado/musica-significado-beethoven-2-sinfonia-invictus-22-04-16/3581378/;2016;4
Episodio 188;Voces de la EDAD MEDIA;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-voces-edad-media-29-04-16/3593342/;2016;4
Episodio 189;WAGNER: Tannhaüser;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-wagner-tannhauser-06-05-16/3600544/;2016;5
Episodio 190;SHOSTAKOVICH: Quinta Sinfonía (y II);http://www.rtve.es/play/audios/musica-y-significado/musica-significado-shostakovich-quinta-sinfonia-ii-20-05-16/3613865/;2016;5
Episodio 191;"BRAHMS: Oberturas ""Trágica"" y ""Académica""";https://www.rtve.es/play/audios/musica-y-significado/musica-significado-brahms-oberturas-tragica-academica-27-05-16/3618784/;2016;5
Episodio 192;VIVALDI: El Verano;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-vivaldi-verano-10-06-16/3630841/;2016;6
Episodio 193;VIVALDI: El Verano;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-vivaldi-verano-10-06-16/3630841/;2016;6
Episodio 194;Utopía;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-utopia-17-06-16/3637935/;2016;6
Episodio 195;Natural o cultural;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-natural-cultural-07-10-16/3749038/;2016;10
Episodio 196;Historia Universal del Otoño;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-historia-universal-del-otono-14-10-16/3757738/;2016;10
Episodio 197;BRUCKNER: Octava Sinfonía;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-bruckner-octava-sinfonia-21-10-16/3766798/;2016;10
Episodio 198;Almas y daguerrotipos: F. MENDELSSOHN;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-almas-daguerrotipos-mendelssohn-28-10-16/3777898/;2016;10
Episodio 199;Wagner: LOHENGRIN;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-wagner-lohengrin-04-11-16/3787399/;2016;11
Episodio 200;CHOPIN: Balada nº1;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-chopin-balada-n1-11-11-16/3797118/;2016;11
Episodio 201;El último Trío de SCHUBERT;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-251116/3812538/;2016;11
Episodio 202;Almas en Daguerrotipos: GRANADOS;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-almas-daguerrotipos-granados-02-12-16/3818978/;2016;12
Episodio 203;El Réquiem de FAURÉ (II);https://www.rtve.es/play/audios/musica-y-significado/musica-significado-requiem-faure-ii-16-12-16/3833319/;2016;12
Episodio 204;Románticos en Navidad;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-romanticos-navidad-23-12-16/3842238/;2016;12
Episodio 205;INVIERNOS (de Vivaldi a Piazzolla);http://www.rtve.es/play/audios/musica-y-significado/musica-significado-inviernos-vivaldi-piazzolla-06-01-17/3857871/;2017;1
Episodio 206;WAGNER: Tristán e Isolda;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-wagner-tristan-isolda-13-01-17/3867082/;2017;1
Episodio 207;MÁS ALLÁ de Tristán e Isolda...;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-mas-alla-tristan-isolda-20-01-17/3877138/;2017;1
Episodio 208;1917: La Revolución Rusa;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-1917-revolucion-rusa-27-01-17/3888599/;2017;1
Episodio 209;CARMEN de Bizet;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-carmen-bizet-03-02-17/3899199/;2017;2
Episodio 210;SINFONÍA FANTÁSTICA de Berlioz (2);https://www.rtve.es/play/audios/musica-y-significado/musica-significado-sinfonia-fantastica-berlioz-2-10-02-17/3910341/;2017;2
Episodio 211;"SHOSTAKOVICH: Sinfonía 12 ""El año 1917""";http://www.rtve.es/play/audios/musica-y-significado/musica-significado-shostakovich-sinfonia-12-ano-1917-17-02-17/3918558/;2017;2
Episodio 212;CHOPIN en Mallorca (II);http://www.rtve.es/play/audios/musica-y-significado/musica-significado-chopin-mallorca-ii-24-02-17/3925449/;2017;2
Episodio 213;PAYASOS enigmáticos;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-payasos-enigmaticos-03-03-17/3933058/;2017;3
Episodio 214;Ciudades/Mujeres invisibles;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-ciudades-mujeres-invisibles-10-03-17/3940428/;2017;3
Episodio 215;La QUINTA SINFONÍA de Beethoven;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-quinta-sinfonia-beethoven-17-03-17/3948000/;2017;3
Episodio 216;Aniversario BACH;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-aniversario-bach-24-03-17/3956321/;2017;3
Episodio 217;El Maestro de Música;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-maestro-musica-31-03-17/3963759/;2017;4
Episodio 218;DVORAK: Octava Sinfonía;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-dvorak-octava-sinfonia-07-04-17/3972248/;2017;4
Episodio 219;HAYDN: Las Siete Palabras;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-haydn-siete-palabras-14-04-17/3980566/;2017;4
Episodio 220;La muerte de WEBERN;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-muerte-webern-21-04-17/3989598/;2017;4
Episodio 221;RAVEL: Daphnis y Chloé;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-ravel-daphnis-chloe-05-05-17/4008430/;2017;5
Episodio 222;PENTATÓNICOS universales (I);http://www.rtve.es/play/audios/musica-y-significado/musica-significado-pentatonicos-universales-12-05-17/4017798/;2017;5
Episodio 223;BRAHMS: Música de Cámara (I);https://www.rtve.es/play/audios/musica-y-significado/musica-significado-brahms-musica-camara-19-05-17/4027401/;2017;5
Episodio 224;PENTATÓNICOS 2: América, África;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-pentatonicos-2-america-africa-26-05-17/4038081/;2017;5
Episodio 225;COPLAND: Primavera Apalache, Fanfarria...;https://www.rtve.es/play/audios/musica-y-significado/musica-significado-copland-primavera-apalache-fanfarria-02-06-17/4047361/;2017;6
Episodio 226;Beethoven: Concierto EMPERADOR;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-beethoven-concierto-emperador-09-06-17/4059339/;2017;6
Episodio 227;El Señor de los Anillos;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-senor-anillos-16-06-17/4068738/;2017;6
Episodio 228;El Señor de los Anillos (II);http://www.rtve.es/play/audios/musica-y-significado/musica-significado-senor-anillos-ii-30-06-17/4091158/;2017;7
Episodio 229;Cuadros para una Exposición;http://www.rtve.es/play/audios/musica-y-significado/musica-significado-cuadros-para-exposicion-06-10-17/4250760/;2017;10
